00_1_0, 0 0 0 0 1 0 0 0 0 1 0 0 4 2 2 6 5 4 3 2 1 1 0 0 0 0 0 0 0 0 0 
00_1_1, 0 0 0 0 0 0 0 0 0 0 0 1 3 3 5 13 2 3 1 0 1 0 0 0 0 0 0 0 0 0 0 
01_0_0, 0 0 0 0 1 0 0 0 0 0 0 0 0 1 5 6 14 3 1 0 0 0 0 0 0 0 0 0 0 0 0 
01_0_1, 0 0 0 0 0 0 0 0 0 0 1 2 3 0 8 7 5 5 0 0 0 1 0 0 0 0 0 0 0 0 0 
02_1_0, 0 0 0 0 1 0 0 0 0 0 1 0 2 1 6 5 6 2 2 4 1 1 0 0 0 0 0 0 0 0 0 
02_1_1, 0 0 0 0 0 0 0 0 0 0 0 1 4 2 7 4 11 2 0 0 1 0 0 0 0 0 0 0 0 0 0 
03_0_0, 0 0 0 0 0 0 1 0 0 0 0 0 0 0 4 10 7 7 2 0 0 0 0 0 0 0 0 0 0 0 0 
03_0_1, 0 0 0 0 0 0 0 0 0 0 2 0 1 1 9 4 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 
04_0_0, 0 1 0 0 0 0 0 0 0 1 1 1 2 3 3 5 4 5 2 2 0 0 1 0 0 0 0 0 0 0 0 
05_1_1, 1 0 0 0 0 0 0 1 1 0 2 2 1 4 2 4 0 3 3 3 2 1 1 0 0 0 0 0 0 1 0 
06_0_0, 0 0 0 0 0 1 0 0 0 0 0 2 1 2 4 6 7 7 0 1 0 0 0 0 0 0 0 0 0 0 0 
06_0_1, 0 0 0 0 0 0 0 0 0 0 1 1 4 4 5 3 3 3 2 2 1 1 1 1 0 0 0 0 0 0 0 
07_0_0, 0 0 0 1 0 0 0 0 0 0 0 0 0 2 3 10 7 6 2 0 0 0 0 0 0 0 0 0 0 0 0 
07_0_1, 0 0 0 0 0 0 0 0 0 0 0 3 0 1 5 7 7 4 3 1 1 0 0 0 0 0 0 0 0 0 0 
07_1_0, 0 0 0 1 0 0 0 0 0 0 1 1 0 3 6 9 5 2 2 2 0 0 0 0 0 0 0 0 0 0 0 
07_1_1, 0 0 0 0 0 0 0 0 0 0 0 0 3 3 10 8 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0 
09_0_0, 0 0 0 0 1 0 0 0 0 0 0 0 0 1 10 9 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 
09_0_1, 0 0 0 0 0 0 0 1 0 0 1 1 0 5 4 5 6 5 2 2 0 0 0 0 0 0 0 0 0 0 0 
10_1_1, 0 0 0 0 0 0 1 0 2 1 0 2 3 2 3 3 5 1 4 3 0 0 2 0 0 0 0 0 0 0 0 
11_0_0, 0 0 0 1 0 0 0 0 0 0 0 0 1 3 7 10 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 
11_0_1, 0 0 0 0 0 0 0 0 0 0 0 2 2 2 7 5 4 2 4 1 3 0 0 0 0 0 0 0 0 0 0 
12_1_0, 0 0 0 0 0 1 0 0 0 0 1 0 1 5 5 4 5 3 2 4 0 0 1 0 0 0 0 0 0 0 0 
12_1_1, 0 0 0 0 0 0 0 0 0 0 0 0 1 3 7 12 6 0 1 1 1 0 0 0 0 0 0 0 0 0 0 
14_0_0, 0 0 0 0 0 0 1 0 0 0 0 0 0 1 7 5 6 8 2 1 0 0 0 0 0 0 0 0 0 0 0 
14_0_1, 0 0 0 0 0 0 0 0 0 0 1 2 1 2 5 6 8 5 1 0 1 0 0 0 0 0 0 0 0 0 0 
14_1_0, 0 0 1 0 0 0 0 0 0 1 0 1 1 3 3 7 6 3 1 2 3 0 0 0 0 0 0 0 0 0 0 
14_1_1, 0 0 0 0 0 0 0 0 0 0 0 0 1 5 7 7 4 6 2 0 1 0 0 0 0 0 0 0 0 0 0 
15_1_1, 0 0 0 0 0 0 0 1 1 0 1 1 2 3 3 6 4 1 6 0 0 1 0 1 0 0 0 0 1 0 0 
16_1_0, 0 0 0 0 1 0 0 0 0 0 1 0 0 6 1 8 3 5 1 3 2 1 0 0 0 0 0 0 0 0 0 
16_1_1, 0 0 0 0 0 0 0 0 0 0 2 1 1 4 5 5 6 3 2 2 1 0 0 0 0 0 0 0 0 0 0 
17_1_1, 0 0 0 1 0 0 0 1 1 0 1 1 2 1 4 5 2 2 2 5 3 0 0 1 0 0 0 0 0 0 0 
19_0_0, 0 0 0 0 1 0 0 0 0 0 0 0 1 3 6 9 9 1 0 0 1 0 0 0 0 0 0 0 0 0 0 
19_0_1, 0 0 0 0 0 0 0 0 0 1 2 2 0 4 4 5 6 7 0 1 0 0 0 0 0 0 0 0 0 0 0 
20_1_0, 0 0 0 0 0 1 0 0 0 0 1 0 2 1 2 13 4 3 2 0 3 0 0 0 0 0 0 0 0 0 0 
20_1_1, 0 0 0 0 0 0 0 0 0 0 0 1 3 2 8 6 6 1 3 1 0 1 0 0 0 0 0 0 0 0 0 
21_0_0, 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6 9 10 3 0 0 1 0 0 0 0 0 0 0 0 0 0 
21_0_1, 0 0 0 0 0 0 0 0 0 0 1 1 0 4 4 6 6 3 5 2 0 0 0 0 0 0 0 0 0 0 0 
